case,frame,rank_a,rank_b,dino,base,width_ratio,height_ratio,area_ratio,aspect_ratio,mask_ratio,size_consistency,strict_size,size_score,strict_size_score,mask_size_score
Cosmos3_seed101_0039,138,1,3,0.2241093963384628,0.08167358721037006,0.895276786920963,0.9628050775671463,0.8619770362755034,0.9298629678846143,0.6142876362168707,0.928427184153665,0.895276786920963,0.07582797859345267,0.07312046673400917,0.05017107482881066
Cosmos3_seed101_0039,138,2,3,0.2492605596780777,0.09083958277334928,0.9342735645447362,0.8759341134021928,0.9375563503490846,0.8183620864346,0.8667425968109339,0.9046336752711562,0.8759341134021928,0.08217654562435336,0.07956948939839881,0.07873453586619453
Cosmos3_seed101_0039,141,1,2,0.5426754355430603,0.2917093165618313,0.9361479313011737,0.8650660941573384,0.8098298344841787,0.9240698667730463,0.6714581714581714,0.8999054586367274,0.8650660941573384,0.2625108063091811,0.25234783910744996,0.19587060429592013
Cosmos3_seed101_0039,141,1,3,0.1863288283348083,0.06916858986613283,0.8632888252551917,0.9990504523846035,0.8624690914097722,0.8641093382167371,0.5946645946645946,0.9286921402756525,0.8632888252551917,0.06423632576262771,0.05971247069009197,0.04113211145626547
Cosmos3_seed101_0039,141,2,3,0.2164946794509887,0.08036669271723158,0.9221713752604106,0.8658882963243129,0.9389667902886228,0.7984974010432854,0.8856316297010608,0.8935868178544744,0.8658882963243129,0.07181461720667932,0.06958857863814322,0.07117528504484619
Cosmos3_seed101_0039,144,2,3,0.503678023815155,0.2642049022338549,0.9065327481215648,0.8608904153734792,0.7804253540800355,0.9496517551708291,0.628833184883573,0.8834168631399536,0.8608904153734792,0.23340306595763022,0.2274514680278128,0.166140810133568
Cosmos3_seed101_0039,147,1,3,0.4074817895889282,0.22198180839039158,0.8208917856854573,0.8580069270270584,0.7043308384577338,0.9567426087453598,0.5951627200202608,0.8392442066870249,0.8208917856854573,0.18629694668154537,0.18222304307927556,0.1321152968766418
Cosmos3_seed101_0039,150,1,2,0.4636731445789337,0.27774625344657017,0.7652661931502748,0.8735544050941773,0.668501654096074,0.8760372435735952,0.5615346287992028,0.8176195044738561,0.7652661931502748,0.22709075411245475,0.21254981803680814,0.15596413932948908
Cosmos3_seed101_0039,150,1,3,0.2773453593254089,0.0849884230918188,0.36108131107945957,0.9465477743503996,0.3417807113617868,0.3814718293825833,0.18584952665670154,0.5846201427951202,0.36108131107945957,0.049685944043871194,0.030687731236569746,0.015795058202914006
Cosmos3_seed101_0039,150,2,3,0.4146236479282379,0.127055343921055,0.4718375309289983,0.9228846432961965,0.5112638230101786,0.4354516114251667,0.33096716947648624,0.6598875748376891,0.4718375309289983,0.08384224277023351,0.05994947976704531,0.04205114754441305
Cosmos3_seed101_0039,153,1,2,0.4372251033782959,0.24590696971097287,0.7124859675752611,0.8875983457530345,0.632401366192052,0.8027121399947982,0.5315647261115205,0.7952366730678685,0.7124859675752611,0.19555424047715517,0.1752052652480229,0.13071547100332725
Cosmos3_seed101_0039,153,1,3,0.1902187168598175,0.06872818310414616,0.9341991757048,0.8767170171224256,0.8190283147221411,0.9384690544829399,0.5788504053058217,0.9050018313363465,0.8767170171224256,0.062199131573672024,0.06025516768331091,0.03978333664576773
Cosmos3_seed101_0039,153,2,3,0.1987544894218444,0.07181225468901899,0.7626703021202422,0.9877407065001036,0.7721361457529058,0.7533205030428956,0.9183110545300234,0.8679403798895956,0.7626703021202422,0.062328755615515534,0.054769073979609895,0.06594598733165165
Cosmos3_seed101_0039,156,1,2,0.4062637388706207,0.24199662827615914,0.6606788513890258,0.8596795111566333,0.5679720719936437,0.7685176194325404,0.5196511913534758,0.7536392187204988,0.6606788513890258,0.18237814986703954,0.15988205440950987,0.12575383618723032
Cosmos3_seed101_0039,156,1,3,0.2551240921020508,0.09515425685222577,0.9245670569713672,0.8764316485063314,0.8103198298960624,0.9479373528376465,0.5858511422254974,0.9001776657394154,0.8764316485063314,0.08565573681840537,0.08339620219539111,0.05574623006449483
Cosmos3_seed101_0039,156,2,3,0.2299644201993942,0.0857703924636541,0.7145818644601419,0.9808859739624327,0.7009233280968775,0.7285065577739722,0.8870020964360587,0.8372116387729434,0.7145818644601419,0.07180797083269436,0.06128996696215606,0.07607851792740472
Cosmos3_seed101_0039,159,1,2,0.3532050549983978,0.2052878205274038,0.5885489318904791,0.8614569750200015,0.507009582517625,0.6832017720639084,0.49883735160935017,0.7120460536493584,0.5885489318904791,0.14617438246881562,0.12082192750152787,0.1024052327095457
Cosmos3_seed101_0039,159,1,3,0.3021808564662933,0.0897416528115597,0.49640617862797753,0.2563349895321582,0.12724627260230129,0.5163815451303313,0.16313792681434341,0.35671595507112,0.2563349895321582,0.032012279392336376,0.023003925634049734,0.014640267188570442
Cosmos3_seed101_0039,162,1,2,0.3494207262992859,0.18129612742621254,0.5590349543819348,0.8342890752208788,0.4663967551074506,0.6700734445478982,0.4911380026891578,0.6829324674573984,0.5590349543819348,0.12381301164365426,0.10135087232533417,0.08904141791938908
Cosmos3_seed101_0039,162,1,3,0.228765532374382,0.09150134208749953,0.5270095040737796,0.3932419476701735,0.20724224382266535,0.7461761972609908,0.17455078841217456,0.4552386668799843,0.3932419476701735,0.04165494898964269,0.035982165976923136,0.015971631402145133
Cosmos3_seed101_0039,162,2,3,0.1368966996669769,0.05475576507031734,0.9427129733890033,0.4713497507636215,0.44434752504853925,0.49999285473832406,0.3554006968641115,0.666593973156478,0.4713497507636215,0.03649986299144553,0.025809116218765492,0.01946023706331836
Cosmos3_seed101_0039,165,1,2,0.3521013557910919,0.1180958556052573,0.49593569540709403,0.27804887610780693,0.13789436272968617,0.5606550983985285,0.1686541737649063,0.37134130221359185,0.27804887610780693,0.04385386880648456,0.03283641992403164,0.019917358952164347
Cosmos3_seed101_0039,165,1,3,0.3027263879776001,0.166319566889877,0.5402978809648981,0.7554470777880529,0.4081664553100095,0.7152028207546833,0.469578972986128,0.6388790615680009,0.5402978809648981,0.10625808881500097,0.08986210955360016,0.07810017140764607
Cosmos3_seed101_0039,168,1,2,0.3174509704113006,0.11667614817539954,0.48364239115745156,0.29315383274798806,0.1417816206472086,0.6061375886559761,0.16948122949823838,0.37653900282335767,0.29315383274798806,0.043933120487235265,0.034204060027890545,0.019774417045885357
Cosmos3_seed101_0039,168,1,3,0.3446791470050812,0.194093536077543,0.5174356937215121,0.750149173457858,0.38815395796278573,0.6897770630558199,0.45875349289272266,0.6230200301457295,0.5174356937215121,0.12092416069812208,0.1004309234871448,0.08904108762347254
Cosmos3_seed101_0039,171,1,2,0.2176372706890106,0.062355752837320935,0.35804592793628814,0.9202190892311543,0.32948069770845456,0.3890876989255206,0.17840029487652045,0.574004092065949,0.35804592793628814,0.03579245729247513,0.022326223386804407,0.011124284693425482
Cosmos3_seed101_0039,171,1,3,0.2115949988365173,0.07774615133323023,0.8486740239979177,0.8091111644090361,0.6866716277606574,0.9533827376941388,0.5358152107138469,0.8286565197720086,0.8091111644090361,0.06442485518946248,0.06290527903355105,0.04165757045880538
Cosmos3_seed101_0039,171,2,3,0.3099748194217682,0.08869565286808259,0.42188863781833696,0.8792592697517836,0.4798227921298309,0.3709494956047257,0.3329511579912864,0.609056233532443,0.42188863781833696,0.05402064026653541,0.03741968816892344,0.029531320331221262
Cosmos3_seed101_0039,174,1,2,0.848254919052124,0.5804639508643231,0.8219801261100657,0.7759716093416127,0.6378332413044494,0.9440272151272275,0.7867009315772566,0.7986446276689335,0.7759716093416127,0.4635844159132755,0.4504235461169796,0.4566515308919779
Cosmos3_seed101_0039,174,1,3,0.3122690320014953,0.1649680185237064,0.6282810474462017,0.6959527420061842,0.4372539177207016,0.9027639515221838,0.38685224307195226,0.6612517808828204,0.6282810474462017,0.10908539603751097,0.10364627947319867,0.0638182480010312
Cosmos3_seed101_0039,174,2,3,0.3798369169235229,0.20066332913449839,0.5164345346123931,0.5400395692402469,0.27889508361286414,0.9562901758086682,0.3043370200074562,0.5281051823385794,0.5164345346123931,0.10597134402124064,0.10362947299534814,0.06106927961356861
Cosmos3_seed101_0039,177,1,2,0.9259004592895508,0.6373723310922651,0.82363691344877,0.7530362753855868,0.6202284735735427,0.9142818432365288,0.7271377672209026,0.7875458549021401,0.7530362753855868,0.5019599373810278,0.47996448623954835,0.4634574937188115
Cosmos3_seed101_0039,177,1,3,0.3812250196933746,0.19471738246786133,0.5179086477599076,0.5350498387040463,0.27710693844736933,0.9679633751770552,0.303394449950446,0.5264094779231937,0.5179086477599076,0.10250107564747771,0.10084581624927881,0.05907617314962741
Cosmos3_seed101_0039,177,2,3,0.3456947207450866,0.1765696574967254,0.6288069892245322,0.7105233256260833,0.44678203316073933,0.8849913388423296,0.4172447968285431,0.6684175589859526,0.6288069892245322,0.11802225945494689,0.11102823471892274,0.07367277086830663
Cosmos3_seed101_0039,180,1,2,0.8896011114120483,0.6117924154569425,0.8062791302530193,0.7768474690166278,0.626355901657986,0.9634969328461279,0.7752596789423984,0.7914264979503693,0.7768474690166278,0.48418872883768543,0.47526938951129505,0.4742979915865437
Cosmos3_seed101_0039,180,1,3,0.3695142865180969,0.17954194687956282,0.5211177076777624,0.5312945734403611,0.27686701021287563,0.980845153947839,0.3049777117384844,0.5261815373166143,0.5211177076777624,0.09447165762190626,0.09356248778988037,0.05475629212040159
Cosmos3_seed101_0039,180,2,3,0.3185625076293945,0.15478517315680548,0.6463241923603181,0.6839110567134888,0.44202826137663737,0.945041297425731,0.39338781575037146,0.6648520597671616,0.6463241923603181,0.10290924119471889,0.1000414020299243,0.06089060117869874
Cosmos3_seed101_0039,183,1,2,0.389079600572586,0.1986641257690866,0.5184159275341786,0.5258764999498327,0.27262275348992,0.9858130712888563,0.3018288940714373,0.5221328887265386,0.5184159275341786,0.10372907387414557,0.10299064702834775,0.05996257337255234
Cosmos3_seed101_0039,183,1,3,0.335197240114212,0.1689734854530619,0.64817396793054,0.6445669706220766,0.41779153094507915,0.9944351401214403,0.37191604271510986,0.6463679532163389,0.6445669706220766,0.10921904594012644,0.10891472763393363,0.06284395003348196
Cosmos3_seed101_0039,183,2,3,0.8764439225196838,0.570003996712784,0.7998098553531132,0.8158601416425437,0.6525329818754934,0.9803271596806813,0.8115511551155116,0.8077951360806113,0.7998098553531132,0.46044645609109563,0.4558948141615482,0.46258740195271814
Cosmos3_seed101_0039,186,1,2,0.3686123788356781,0.17073701516389309,0.5168795168795168,0.5165468921690344,0.2669925080699464,0.9993564753494381,0.2986552567237164,0.5167131777591378,0.5165468921690344,0.0882220656664453,0.08819367456112627,0.05099150709601355
Cosmos3_seed101_0039,186,1,3,0.8901856541633606,0.5877613488042878,0.7714196006969027,0.8137332484566977,0.6277297775982593,0.9480005912993652,0.7975840679072804,0.7922939969470041,0.7714196006969027,0.46567978829511136,0.45341062499967666,0.4687890875379938
Cosmos3_seed101_0039,186,2,3,0.3473016619682312,0.15857603774047352,0.670036795036795,0.6347865140679724,0.4253303214186836,0.9473905295501168,0.3744498777506112,0.6521735362759544,0.6347865140679724,0.10341909530183382,0.10066193021198641,0.05937877794609662
Cosmos3_seed101_0039,188,1,2,0.3819414377212524,0.19047601566098316,0.513719287731774,0.512456509048453,0.26325879282188264,0.9975418896789013,0.29489211264171644,0.5130875099063342,0.512456509048453,0.09773086457237377,0.09761067404308589,0.05616987466584399
Cosmos3_seed101_0039,188,1,3,0.9160282611846924,0.6094874159073462,0.7704991961402377,0.8067240636988507,0.6215802425869503,0.9550963344361872,0.790781301078784,0.7884036038647656,0.7704991961402377,0.48052207521157503,0.46960956401420095,0.48197125174235717
Cosmos3_seed101_0039,188,2,3,0.3373287618160248,0.16643475644674657,0.666735656967866,0.6352314652656159,0.4235314683205305,0.9527486022788662,0.3729123491405583,0.6507929534963717,0.6352314652656159,0.10831456671242749,0.10572459420879274,0.06206557600519295
Cosmos3_seed101_0049,111,1,2,0.3716127276420593,0.10074088234086485,0.30550948677382467,0.5538734378196942,0.16921358972594866,0.5515871784291613,0.3265592151366503,0.41135579456955346,0.30550948677382467,0.04144034570096436,0.030777295261099877,0.032897863469406464
Cosmos3_seed101_0049,117,1,2,0.5015942454338074,0.13244742489071495,0.3058552899711044,0.5794752193974366,0.1772355612598723,0.5278142701065732,0.3730077120822622,0.4209935406391318,0.3058552899711044,0.055759510353277565,0.04050974554587569,0.04940391092967285
Cosmos3_seed101_0049,120,1,3,0.3647794723510742,0.090557905759162,0.9834830390306637,0.7214355482818829,0.7095196254890194,0.7335515912841173,0.6319159836065574,0.8423298792569449,0.7214355482818829,0.07627962982387673,0.06533169239262013,0.05722498809115079
Cosmos3_seed101_0049,123,1,3,0.3611139357089996,0.10393335379723671,0.9993303432148875,0.6776406423612937,0.6780947331002635,0.6771868557072683,0.6678010471204189,0.8229136380612904,0.6776406423612937,0.08552817428919529,0.0704294646299231,0.06940680249653164
Cosmos3_seed101_0049,129,1,2,0.5057623386383057,0.1534826171758855,0.31292362446301675,0.5460977325109323,0.17088688176835595,0.5730176227324884,0.3737079247283329,0.4133846656183027,0.31292362446301675,0.06344736037947539,0.04802833685874775,0.05735767034667335
Cosmos3_seed101_0049,129,1,3,0.4070707261562347,0.13186748318859368,0.9583167423513702,0.7112622339449098,0.6816145069916442,0.7421995281014543,0.6716141001855288,0.8255994834007857,0.7112622339449098,0.10886972599786474,0.09379236067741198,0.08856406106543768
Cosmos3_seed101_0049,147,1,2,0.5791043639183044,0.1905284135639587,0.8595129697281222,0.7330026050775412,0.8528115699166258,0.6300252459086474,0.7984114977307111,0.7937412965876522,0.7330026050775412,0.15123027001904502,0.13965782348367287,0.15212007603385658
Cosmos3_seed101_0049,156,1,2,0.1435075253248214,0.034886574624650314,0.18020170953777895,0.167814178487576,0.030240401848139163,0.9312574165806905,0.022835562293573013,0.1738976763736053,0.167814178487576,0.00606669426386107,0.0058544618608812075,0.0007966545480505859
Cosmos3_seed101_0049,159,1,2,0.187015950679779,0.04725054958635482,0.1730781313813578,0.15762827444817865,0.02728200719435859,0.9107347831301856,0.02026309454694779,0.16517265873733034,0.15762827444817865,0.00780449890197829,0.007448022598025212,0.0009574423536635526
Cosmos3_seed101_0049,165,1,2,0.4940614104270935,0.14022942435640964,0.4124600659109383,0.3941769818041869,0.16258226389552968,0.9556730805772135,0.5076979472140762,0.4032149103090431,0.3941769818041869,0.05654259476455846,0.05527521125294809,0.07119419088476076
Cosmos3_seed101_0049,165,1,3,0.1321835964918136,0.03676143799657488,0.1753286604507643,0.17913844267946527,0.031408103190226674,0.9787327489749488,0.020495251833153025,0.1772233144657516,0.1753286604507643,0.00651498388628022,0.006445333680183302,0.0007534349294886425
Cosmos3_seed101_0049,168,2,3,0.4531019330024719,0.13292904568710787,0.9819511064926009,0.6069531237063892,0.5959982914126293,0.6181093128703172,0.4737550471063257,0.772009256040774,0.6069531237063892,0.1026224536671142,0.08068169951109945,0.0629758063012947
Cosmos3_seed101_0049,171,1,3,0.3808247447013855,0.098350312110488,0.5815624095741918,0.3969332511943471,0.23084145800470246,0.682529071101713,0.5176873335869152,0.4804596320240676,0.3969332511943471,0.047253354766057264,0.03903850914199477,0.05091471083391943
Cosmos3_seed101_0049,171,2,3,0.5406678318977356,0.13963076390148682,0.8746356726164174,0.5476973221272117,0.4790356157289444,0.6262005304320708,0.6697834645669292,0.6921239886963494,0.5476973221272117,0.0966418012562153,0.07647539547542127,0.09352237680606475
Cosmos3_seed101_0049,174,1,2,0.4891090393066406,0.1658523010243475,0.4646499547532584,0.655706220053453,0.304673865479267,0.708625205225871,0.43504823151125405,0.5519727035635612,0.4646499547532584,0.09154594298864668,0.07706326416668685,0.07215375025271453
Cosmos3_seed101_0049,174,1,3,0.3012300133705139,0.0846969028757808,0.6484769871415772,0.581473994765828,0.37707250422692135,0.8966763760251665,0.7733118971061094,0.6140622966987318,0.581473994765828,0.05200917470317138,0.0492490464594736,0.06549712264188194
Cosmos3_seed101_0049,177,1,2,0.4059868156909942,0.13258856676419842,0.4689039950849811,0.6466676379728018,0.303225038937615,0.7251081816231272,0.40373654211526283,0.550658731827268,0.4689039950849811,0.07301105202916855,0.06217130865832438,0.05353084946939613
